Date,Kshape,Kmeans,TSKM-E,Clarans,Kmedoids
2015-01-22,0.04369973191422444,0.0522398975772167,0.04369973191422444,0.04369973191422444,0.0522398975772167
2015-01-23,-0.020036963001161565,-0.023106693977871472,-0.020036963001161565,-0.020036963001161565,-0.023106693977871472
2015-01-26,0.01808048452010572,0.014205594949629615,0.01808048452010572,0.01808048452010572,0.014205594949629615
2015-01-27,-0.02993591409813434,-0.03821514428742382,-0.02993591409813434,-0.02993591409813434,-0.03821514428742382
2015-01-28,-0.06716151544664611,-0.05661537194458958,-0.06716151544664611,-0.06716151544664611,-0.05661537194458958
2015-01-29,0.03535749708185804,0.037780498084099834,0.03535749708185804,0.03535749708185804,0.037780498084099834
2015-01-30,-0.06195865813773745,-0.05925345796284034,-0.06195865813773745,-0.05654825778794322,-0.06955449618150306
2015-02-02,0.04913586158376767,0.04851567756271965,0.04913586158376767,0.047895493541671615,0.04139095272176622
2015-02-03,0.05017554265291321,0.052164096090826874,0.05017554265291321,0.05415264952874055,0.042406115943202566
2015-02-04,-0.036087255290226106,-0.026343619267918773,-0.036087255290226106,-0.016599983245611447,-0.027264371438202706
2015-02-05,0.04383999262888729,0.04026986391006281,0.04383999262888729,0.036699735191238335,0.040992046494998206
2015-02-06,-0.04146633494801267,-0.03616437502191056,-0.04146633494801267,-0.030862415095808438,-0.04331633315573938
2015-02-09,-0.023904055876558347,-0.022798211155105913,-0.023904055876558347,-0.021692366433653482,-0.026344438215957236
2015-02-10,0.04499416319977495,0.04605841034600722,0.04499416319977495,0.047122657492239484,0.05216148391107631
2015-02-11,-0.022934957599550717,-0.01733264928495035,-0.022934957599550717,-0.011730340970349981,-0.017887648332478
2015-02-12,0.021467691214589732,0.02460537955646508,0.021467691214589732,0.027743067898340426,0.020058139969779343
2015-02-13,-0.0018015053750255305,0.0002243747491897013,-0.0018015053750255305,0.0022502548734049336,-0.00978248084825658
2015-02-16,0.0,0.0,0.0,0.0,0.0
2015-02-17,0.009592865572462703,0.006920100911096693,0.009592865572462703,0.004247336249730682,0.008336395831225977
2015-02-18,0.019924891764494194,0.016743853430724917,0.019924891764494194,0.013562815096955642,0.024154677270141773
2015-02-19,-0.014036033396026937,-0.012868191427169119,-0.014036033396026937,-0.0117003494583113,-0.014029301353088391
2015-02-20,0.02149483899966965,0.01979949012071699,0.02149483899966965,0.018104141241764325,0.022921108453706634
2015-02-23,0.0017117443649683607,0.0024072395267750036,0.0017117443649683607,0.0031027346885816464,0.005676748915725781
2015-02-24,0.016342546748455547,0.016407532870574056,0.016342546748455547,0.01647251899269256,0.016248980208384087
2015-02-25,-0.01688905796809721,-0.013028171715678749,-0.01688905796809721,-0.009167285463260288,-0.021234154631682437
2015-02-26,-0.017822230183068027,-0.014820998004173344,-0.017822230183068027,-0.011819765825278656,-0.007599135484281569
2015-02-27,0.015262500031070126,0.015262500031070126,0.015262500031070126,0.015262500031070126,-0.006973246821969688
2015-03-02,-0.017181311921811642,-0.017181311921811642,-0.017181311921811642,-0.017181311921811642,0.00870383843670458
2015-03-03,0.01509451035287584,0.01509451035287584,0.01509451035287584,0.01509451035287584,-0.008695462810467142
2015-03-04,-0.015640343361484278,-0.015640343361484278,-0.015640343361484278,-0.015640343361484278,-0.012619098059204728
2015-03-05,0.01891208943101124,0.01891208943101124,0.01891208943101124,0.01891208943101124,0.006985409861147794
2015-03-06,-0.005233636055118467,-0.005233636055118467,-0.005233636055118467,-0.005233636055118467,-0.05841047217397583
2015-03-09,0.004510890290614153,0.004510890290614153,0.004510890290614153,0.004510890290614153,0.012943365288236258
2015-03-10,0.010835268976797091,0.010835268976797091,0.010835268976797091,0.010835268976797091,-0.0474181400926331
2015-03-11,-0.008109222436648656,-0.008109222436648656,-0.008109222436648656,-0.008109222436648656,-0.007864898468569104
2015-03-12,0.04929326531286322,0.04929326531286322,0.04929326531286322,0.04929326531286322,0.04677919319127833
2015-03-13,-0.012507424776571545,-0.012507424776571545,-0.012507424776571545,-0.012507424776571545,-0.022441168689808288
2015-03-16,-0.010537916390563756,-0.010537916390563756,-0.010537916390563756,-0.010537916390563756,0.05114538685636886
2015-03-17,-0.006207414620107425,-0.006207414620107425,-0.006207414620107425,-0.006207414620107425,-0.013347592955077207
2015-03-18,-0.019077063072702197,-0.019077063072702197,-0.019077063072702197,-0.019077063072702197,0.048045689802483346
2015-03-19,-0.004836270257415661,-0.004836270257415661,-0.004836270257415661,-0.004836270257415661,-0.017153902895038844
2015-03-20,0.009324665426422485,0.009324665426422485,0.009324665426422485,0.009324665426422485,0.019250321137283068
2015-03-23,0.009648275968848192,0.009648275968848192,0.009648275968848192,0.009648275968848192,-0.007669010355699434
2015-03-24,-0.008163386107384204,-0.008163386107384204,-0.008163386107384204,-0.008163386107384204,-0.023709740452916406
2015-03-25,0.001527362527781595,0.001527362527781595,0.001527362527781595,0.001527362527781595,-0.035884232539926154
2015-03-26,-0.014327466122992513,-0.014327466122992513,-0.014327466122992513,-0.014327466122992513,-0.012496906828344905
2015-03-27,0.01247431904612899,0.01247431904612899,0.01247431904612899,0.01247431904612899,0.010237051203311056
2015-03-30,-0.010437019830988162,-0.010437019830988162,-0.010437019830988162,-0.010437019830988162,0.043818937249540606
2015-03-31,0.023961877777441545,0.023961877777441545,0.023961877777441545,0.002011927028405438,-0.017664670136265
2015-04-01,0.0007406019247017048,0.0007406019247017048,0.0007406019247017048,-0.004806821521235156,-0.008251314883606633
2015-04-02,-0.001228752903074592,-0.001228752903074592,-0.001228752903074592,0.006041733944362699,0.011786970257238235
2015-04-03,0.0,0.0,0.0,0.0,0.0
2015-04-06,0.02343658097255761,0.02343658097255761,0.02343658097255761,0.033813404674961176,0.02911826385709944
2015-04-07,-0.008916558952963085,-0.008916558952963085,-0.008916558952963085,-0.013807965389382712,-0.014172043570521306
2015-04-08,-0.01508240412365296,-0.01508240412365296,-0.01508240412365296,-0.006641542044372563,0.005027770022454023
2015-04-09,0.003055083093801921,0.003055083093801921,0.003055083093801921,0.010274608905093663,0.010502046641655233
2015-04-10,0.015263993316322238,0.015263993316322238,0.015263993316322238,0.02225534659032429,0.01992560456064122
2015-04-13,-0.02557290171223701,-0.02557290171223701,-0.02557290171223701,-0.03015329963375897,-0.02369841303249217
2015-04-14,0.02291761196823824,0.02291761196823824,0.02291761196823824,0.023296477938360705,0.013911153413537212
2015-04-15,0.015822673310077508,0.015822673310077508,0.015822673310077508,0.02195806846757354,0.014601071495036609
2015-04-16,-0.009927494701762692,-0.009927494701762692,-0.009927494701762692,-0.009435760667013467,-0.0048298929140261505
2015-04-17,0.007291584143811538,0.007291584143811538,0.007291584143811538,-0.015185316785913162,-0.027905856820578247
2015-04-20,0.01054460312250103,0.01054460312250103,0.01054460312250103,0.02595402092229257,0.029567934749516266
2015-04-21,-0.022711879894682232,-0.022711879894682232,-0.022711879894682232,-0.021192662093854363,-0.009689873012971445
2015-04-22,-0.0056256752081917365,-0.0056256752081917365,-0.0056256752081917365,0.004097187635938306,0.00820114958798411
2015-04-23,0.0104107956804234,0.0104107956804234,0.0104107956804234,0.013386429134705766,0.01090942249884344
2015-04-24,0.009691387034005707,0.009691387034005707,0.009691387034005707,0.01168542448706466,0.011989514364518533
2015-04-27,0.0023853799066823433,0.0023853799066823433,0.0023853799066823433,-0.009875197199072193,-0.02213852052979567
2015-04-28,-0.004521347464331449,-0.004521347464331449,-0.004521347464331449,0.002954367593033491,0.007614899164454039
2015-04-29,0.015139466244709838,0.015139466244709838,0.015139466244709838,0.0034773662734049592,-0.011361129385809392
2015-04-30,0.011669385238980765,0.011669385238980765,0.011669385238980765,0.011669385238980765,0.011669385238980765
2015-05-01,0.010468800065380751,0.010468800065380751,0.010468800065380751,0.010468800065380751,0.010468800065380751
2015-05-04,0.002840033640933835,0.002840033640933835,0.002840033640933835,0.002840033640933835,0.002840033640933835
2015-05-05,0.021881801111731547,0.021881801111731547,0.021881801111731547,0.021881801111731547,0.021881801111731547
2015-05-06,0.015257119278351062,0.015257119278351062,0.015257119278351062,0.015257119278351062,0.015257119278351062
2015-05-07,0.014899301787556257,0.014899301787556257,0.014899301787556257,0.014899301787556257,0.014899301787556257
2015-05-08,-0.008811045473334573,-0.008811045473334573,-0.008811045473334573,-0.008811045473334573,-0.008811045473334573
2015-05-11,0.01716307203658433,0.01716307203658433,0.01716307203658433,0.01716307203658433,0.01716307203658433
2015-05-12,-0.0004926644209893745,-0.0004926644209893745,-0.0004926644209893745,-0.0004926644209893745,-0.0004926644209893745
2015-05-13,0.002937973509492017,0.002937973509492017,0.002937973509492017,0.002937973509492017,0.002937973509492017
2015-05-14,-0.002263733146619523,-0.002263733146619523,-0.002263733146619523,-0.002263733146619523,-0.002263733146619523
2015-05-15,-0.009854102534779505,-0.009854102534779505,-0.009854102534779505,-0.009854102534779505,-0.009854102534779505
2015-05-18,-0.007299906698864583,-0.007299906698864583,-0.007299906698864583,-0.007299906698864583,-0.007299906698864583
2015-05-19,0.009780536720650108,0.009780536720650108,0.009780536720650108,0.009780536720650108,0.009780536720650108
2015-05-20,-0.015328089498231943,-0.015328089498231943,-0.015328089498231943,-0.015328089498231943,-0.015328089498231943
2015-05-21,-0.0042804095516362425,-0.0042804095516362425,-0.0042804095516362425,-0.0042804095516362425,-0.0042804095516362425
2015-05-22,-0.001818351175245236,-0.001818351175245236,-0.001818351175245236,-0.001818351175245236,-0.001818351175245236
2015-05-25,0.0,0.0,0.0,0.0,0.0
2015-05-26,0.009459210271040472,0.009459210271040472,0.009459210271040472,0.009459210271040472,0.009459210271040472
2015-05-27,-0.001540122378383385,-0.001540122378383385,-0.001540122378383385,-0.001540122378383385,-0.001540122378383385
2015-05-28,-0.005998464796055477,-0.005998464796055477,-0.005998464796055477,-0.005998464796055477,-0.005998464796055477
2015-05-29,0.020260599996277502,0.020260599996277502,0.020260599996277502,0.020260599996277502,-0.01055095524028361
2015-06-01,-0.0023748942145060893,-0.0023748942145060893,-0.0023748942145060893,-0.0023748942145060893,0.0038911869944337728
2015-06-02,-0.009458365810377659,-0.009458365810377659,-0.009458365810377659,-0.009458365810377659,-0.0050535535496617125
2015-06-03,-0.026862142795749302,-0.026862142795749302,-0.026862142795749302,-0.026862142795749302,-0.011269224938819551
2015-06-04,0.007390185402271799,0.007390185402271799,0.007390185402271799,0.007390185402271799,-0.025682424874177677
2015-06-05,0.002387980252655387,0.002387980252655387,0.002387980252655387,0.002387980252655387,-0.0040039953416945205
2015-06-08,0.0014329750131881033,0.0014329750131881033,0.0014329750131881033,0.0014329750131881033,-0.0182375410385383
2015-06-09,-0.008527246794849333,-0.008527246794849333,-0.008527246794849333,-0.008527246794849333,-0.0024043582056397423
2015-06-10,-0.009642915422466324,-0.009642915422466324,-0.009642915422466324,-0.009642915422466324,0.030618894586850985
2015-06-11,0.00394671894721281,0.00394671894721281,0.00394671894721281,0.00394671894721281,0.010208805391919474
2015-06-12,-0.013900465737536238,-0.013900465737536238,-0.013900465737536238,-0.013900465737536238,-0.028926152915960117
2015-06-15,0.018656556561130286,0.018656556561130286,0.018656556561130286,0.018656556561130286,-0.007876976292880162
2015-06-16,-0.0004943327542334484,-0.0004943327542334484,-0.0004943327542334484,-0.0004943327542334484,0.017193473927561924
2015-06-17,0.0041121538294467885,0.0041121538294467885,0.0041121538294467885,0.0041121538294467885,0.008564760972377974
2015-06-18,-0.0004625219531520421,-0.0004625219531520421,-0.0004625219531520421,-0.0004625219531520421,0.027870849046017398
2015-06-19,0.0057765175588463955,0.0057765175588463955,0.0057765175588463955,0.0057765175588463955,-0.03849961254777403
2015-06-22,-0.009385923835560441,-0.009385923835560441,-0.009385923835560441,-0.009385923835560441,0.019898693865779155
2015-06-23,-0.00026690369652925477,-0.00026690369652925477,-0.00026690369652925477,-0.00026690369652925477,-0.005167754461203986
2015-06-24,-0.004202922416954657,-0.004202922416954657,-0.004202922416954657,-0.004202922416954657,-0.025422119792901078
2015-06-25,0.005861206918008464,0.005861206918008464,0.005861206918008464,0.005861206918008464,-0.015282657021937157
2015-06-26,0.013180130464052229,0.013180130464052229,0.013180130464052229,0.013180130464052229,0.012038424197763596
2015-06-29,0.008497661940660423,0.008497661940660423,0.008497661940660423,0.008497661940660423,-0.05458488920698092
2015-06-30,0.01633974101189465,0.01633974101189465,0.01633974101189465,0.016209261757513707,0.016209261757513707
2015-07-01,-0.014030220274946098,-0.014030220274946098,-0.014030220274946098,0.0032378804860063804,0.0032378804860063804
2015-07-02,-0.005628115381568318,-0.005628115381568318,-0.005628115381568318,-0.003061456068980406,-0.003061456068980406
2015-07-03,0.0,0.0,0.0,0.0,0.0
2015-07-06,-0.02210843651352854,-0.02210843651352854,-0.02210843651352854,-0.02264657616336014,-0.02264657616336014
2015-07-07,-0.03694344859750074,-0.03694344859750074,-0.03694344859750074,-0.00784644055638531,-0.00784644055638531
2015-07-08,-0.021393659681282918,-0.021393659681282918,-0.021393659681282918,-0.04717403393711324,-0.04717403393711324
2015-07-09,0.01565457157903428,0.01565457157903428,0.01565457157903428,0.014437886640587544,0.014437886640587544
2015-07-10,0.006789804590194603,0.006789804590194603,0.006789804590194603,0.027263638674770416,0.027263638674770416
2015-07-13,0.0194445472572706,0.0194445472572706,0.0194445472572706,0.0341184876497433,0.0341184876497433
2015-07-14,0.001670342494441302,0.001670342494441302,0.001670342494441302,0.008142179500274802,0.008142179500274802
2015-07-15,-0.009325702428724663,-0.009325702428724663,-0.009325702428724663,-0.009628572163216588,-0.009628572163216588
2015-07-16,-0.004215966270412293,-0.004215966270412293,-0.004215966270412293,0.01294534856361032,0.01294534856361032
2015-07-17,0.01174187172296069,0.01174187172296069,0.01174187172296069,0.005258421750871388,0.005258421750871388
2015-07-20,-0.006410790338335759,-0.006410790338335759,-0.006410790338335759,-0.006334609941432026,-0.006334609941432026
2015-07-21,0.015992069127108766,0.015992069127108766,0.015992069127108766,0.002724765385639715,0.002724765385639715
2015-07-22,-0.016360489187647796,-0.016360489187647796,-0.016360489187647796,-0.014145008453035277,-0.014145008453035277
2015-07-23,0.014071031302299378,0.014071031302299378,0.014071031302299378,-0.0016891530454843772,-0.0016891530454843772
2015-07-24,0.008658840893043487,0.008658840893043487,0.008658840893043487,-0.012669752126562048,-0.012669752126562048
2015-07-27,-0.044236476316314284,-0.044236476316314284,-0.044236476316314284,-0.0410902531331554,-0.0410902531331554
2015-07-28,-0.0039026239232686118,-0.0039026239232686118,-0.0039026239232686118,0.022740119393007893,0.022740119393007893
2015-07-29,0.0193466150909038,0.0193466150909038,0.0193466150909038,0.029883064260213282,0.029883064260213282
2015-07-30,-0.003143909332823611,-0.003143909332823611,-0.003143909332823611,-0.0023127875982970384,-0.0023127875982970384
2015-07-31,0.039840385180925926,0.039840385180925926,0.039840385180925926,0.039840385180925926,0.006210865437485455
2015-08-03,0.0296870697452883,0.0296870697452883,0.0296870697452883,0.0296870697452883,-0.0058592962392959936
2015-08-04,-0.004063355102753191,-0.004063355102753191,-0.004063355102753191,-0.004063355102753191,-0.00583752053136459
2015-08-05,-0.012442890385601396,-0.012442890385601396,-0.012442890385601396,-0.012442890385601396,0.006632800226173452
2015-08-06,-0.02703567738308855,-0.02703567738308855,-0.02703567738308855,-0.02703567738308855,-0.028145005237965665
2015-08-07,0.03928167418682227,0.03928167418682227,0.03928167418682227,0.03928167418682227,-0.0023582106775322095
2015-08-10,-0.049241802109098634,-0.049241802109098634,-0.049241802109098634,-0.049241802109098634,0.029754438419715794
2015-08-11,0.00739524253240788,0.00739524253240788,0.00739524253240788,0.00739524253240788,-0.021951932225445298
2015-08-12,-0.0184708549586478,-0.0184708549586478,-0.0184708549586478,-0.0184708549586478,0.0027031973013876584
2015-08-13,0.030021164093381514,0.030021164093381514,0.030021164093381514,0.030021164093381514,0.00047904547289929946
2015-08-14,0.005808244543859129,0.005808244543859129,0.005808244543859129,0.005808244543859129,0.013511202078760397
2015-08-17,0.01265748031032972,0.01265748031032972,0.01265748031032972,0.01265748031032972,0.020069493374423354
2015-08-18,0.01193698399610227,0.01193698399610227,0.01193698399610227,0.01193698399610227,-0.005323809493852603
2015-08-19,0.041887746058108015,0.041887746058108015,0.041887746058108015,0.041887746058108015,-0.01945445264295818
2015-08-20,-0.0015427612574055508,-0.0015427612574055508,-0.0015427612574055508,-0.0015427612574055508,-0.06716781278165579
2015-08-21,0.017473261961470775,0.017473261961470775,0.017473261961470775,0.017473261961470775,-0.09873914240280128
2015-08-24,-0.0005317642842303919,-0.0005317642842303919,-0.0005317642842303919,-0.0005317642842303919,-0.13692220507717057
2015-08-25,-0.01360096677445185,-0.01360096677445185,-0.01360096677445185,-0.01360096677445185,-0.041754484061569105
2015-08-26,-0.009939139890761018,-0.009939139890761018,-0.009939139890761018,-0.009939139890761018,0.11720700151708675
2015-08-27,-0.03224271027034036,-0.03224271027034036,-0.03224271027034036,-0.03224271027034036,0.07330956085556635
2015-08-28,-0.035833080050186136,-0.035833080050186136,-0.035833080050186136,-0.035833080050186136,-0.00518547664427152
2015-08-31,0.034233513602677415,0.034233513602677415,0.034233513602677415,-0.036746387904086485,0.034233513602677415
2015-09-01,-0.012852546527279223,-0.012852546527279223,-0.012852546527279223,-0.1156488274693045,-0.012852546527279223
2015-09-02,0.028060896490694102,0.028060896490694102,0.028060896490694102,0.07096876577757033,0.028060896490694102
2015-09-03,-0.005390915850060503,-0.005390915850060503,-0.005390915850060503,0.002627322537108338,-0.005390915850060503
2015-09-04,0.006009235260111327,0.006009235260111327,0.006009235260111327,-0.058187874492061226,0.006009235260111327
2015-09-07,0.0,0.0,0.0,0.0,0.0
2015-09-08,-0.0012312777646610908,-0.0012312777646610908,-0.0012312777646610908,0.10034576773376895,-0.0012312777646610908
2015-09-09,0.004768240864758983,0.004768240864758983,0.004768240864758983,-0.05278870461114705,0.004768240864758983
2015-09-10,0.004782996820931275,0.004782996820931275,0.004782996820931275,0.01992018749368965,0.004782996820931275
2015-09-11,-0.016131806302724486,-0.016131806302724486,-0.016131806302724486,0.018443725219459053,-0.016131806302724486
2015-09-14,-0.01541392387858499,-0.01541392387858499,-0.01541392387858499,-0.014129433586467373,-0.01541392387858499
2015-09-15,0.0060389121301062275,0.0060389121301062275,0.0060389121301062275,0.05166719537917167,0.0060389121301062275
2015-09-16,0.02047175154568915,0.02047175154568915,0.02047175154568915,0.0340570704127934,0.02047175154568915
2015-09-17,-0.01795353751087947,-0.01795353751087947,-0.01795353751087947,-0.00464739491245646,-0.01795353751087947
2015-09-18,-0.02197753674304008,-0.02197753674304008,-0.02197753674304008,-0.0875051573698689,-0.02197753674304008
2015-09-21,0.019660577478817387,0.019660577478817387,0.019660577478817387,0.017789513311301224,0.019660577478817387
2015-09-22,-0.012858465805639877,-0.012858465805639877,-0.012858465805639877,-0.049834742342154854,-0.012858465805639877
2015-09-23,-0.023720982948117756,-0.023720982948117756,-0.023720982948117756,-0.0085190504399593,-0.023720982948117756
2015-09-24,0.002972429527623723,0.002972429527623723,0.002972429527623723,-0.013261851604353767,0.002972429527623723
2015-09-25,-0.0013288431619899253,-0.0013288431619899253,-0.0013288431619899253,-0.004482515251990568,-0.0013288431619899253
2015-09-28,-0.029568206274978782,-0.029568206274978782,-0.029568206274978782,-0.10362580583105557,-0.029568206274978782
2015-09-29,-0.013386865242581142,-0.013386865242581142,-0.013386865242581142,0.006132979506921919,-0.013386865242581142
2015-09-30,0.027960979879746616,0.027960979879746616,0.027960979879746616,0.07086744946530578,0.0615339868173644
2015-10-01,-0.010242081838055292,-0.010242081838055292,-0.010242081838055292,0.014521757985249021,-0.0001854347953353752
2015-10-02,0.034466042151109856,0.034466042151109856,0.034466042151109856,0.056441780400249206,0.06852733736163795
2015-10-05,0.008311352715747806,0.008311352715747806,0.008311352715747806,0.05734514410755099,0.05106323436230107
2015-10-06,0.04511863697743807,0.04511863697743807,0.04511863697743807,-0.03509007292947413,-0.0016730540777096015
2015-10-07,-0.028747427752487918,-0.028747427752487918,-0.028747427752487918,0.03529525872929171,0.01952840222009075
2015-10-08,0.013601955126802264,0.013601955126802264,0.013601955126802264,0.028550832535764535,0.03305347346081744
2015-10-09,-0.009474066545232149,-0.009474066545232149,-0.009474066545232149,0.008496574459228138,-0.000448491168528971
2015-10-12,-0.00433455781290024,-0.00433455781290024,-0.00433455781290024,0.009257998969758494,0.00084759109536678
2015-10-13,0.016723534036114016,0.016723534036114016,0.016723534036114016,-0.02726102427318866,-0.018307204359848842
2015-10-14,0.02874384625078334,0.02874384625078334,0.02874384625078334,-0.024574567488941143,0.0005060406373866835
2015-10-15,-0.006438464932541914,-0.006438464932541914,-0.006438464932541914,0.06193090148846796,0.04506412920450288
2015-10-16,-0.00956395213928833,-0.00956395213928833,-0.00956395213928833,0.026017336601934584,0.010092702239885579
2015-10-19,-0.019050664861104055,-0.019050664861104055,-0.019050664861104055,0.013745348887889471,-0.007174911561436398
2015-10-20,0.0059667912980457035,0.0059667912980457035,0.0059667912980457035,-0.016557551955534076,-0.007147814980353483
2015-10-21,-0.010605855551579566,-0.010605855551579566,-0.010605855551579566,-0.0221951566750475,-0.020203190756432062
2015-10-22,0.007320992647660056,0.007320992647660056,0.007320992647660056,0.050991754712876564,0.040248201763550095
2015-10-23,-0.02144400590732487,-0.02144400590732487,-0.02144400590732487,0.05550695366724826,0.014729801022802403
2015-10-26,-0.020451407271374518,-0.020451407271374518,-0.020451407271374518,-0.0005091331362104324,-0.019668178194432416
2015-10-27,-0.02897910290762225,-0.02897910290762225,-0.02897910290762225,0.008750861543466801,-0.006183084807689826
2015-10-28,0.0020614454292311067,0.0020614454292311067,0.0020614454292311067,0.03399815298658071,0.019135240059680977
2015-10-29,-0.003613739115256461,-0.003613739115256461,-0.003613739115256461,0.0029611955844696287,0.000824355711752846
2015-10-30,-0.014502360975276398,-0.011156145521598724,-0.014502360975276398,-0.014502360975276398,-0.0008726258372898632
2015-11-02,0.048625587231962364,0.041714415992339604,0.048625587231962364,0.048625587231962364,0.03145120966982349
2015-11-03,0.007979328745439666,0.011117106362831303,0.007979328745439666,0.007979328745439666,0.013130367127172252
2015-11-04,-0.011665263906036956,-0.009993063348834909,-0.011665263906036956,-0.011665263906036956,-0.00838410522815393
2015-11-05,-0.008908218164327623,-0.010171374928327866,-0.008908218164327623,-0.008908218164327623,-0.00897520886109057
2015-11-06,-0.022422674805599282,-0.03206874306894707,-0.022422674805599282,-0.022422674805599282,-0.029592534613723527
2015-11-09,-0.03066953055942147,-0.02822695383244646,-0.03066953055942147,-0.03066953055942147,-0.022646588764700513
2015-11-10,0.010840846739200377,0.012117321465087039,0.010840846739200377,0.010840846739200377,0.012018257695322925
2015-11-11,-0.016441840661493772,-0.012233702408383229,-0.016441840661493772,-0.016441840661493772,-0.010125538834748964
2015-11-12,-0.0549435193017902,-0.052998361201719434,-0.0549435193017902,-0.0549435193017902,-0.0412511780338512
2015-11-13,-0.03564502625933065,-0.03724384347019823,-0.03564502625933065,-0.03564502625933065,-0.0329510698919271
2015-11-16,0.06343884548021558,0.0663779531529758,0.06343884548021558,0.06343884548021558,0.053966440694995864
2015-11-17,-0.0062439085369367575,-0.013285189827725133,-0.0062439085369367575,-0.0062439085369367575,-0.013224744955630077
2015-11-18,0.061218946830905306,0.057262230397586635,0.061218946830905306,0.061218946830905306,0.04471491457535976
2015-11-19,-0.009519540194755113,-0.0010130181143876836,-0.009519540194755113,-0.009519540194755113,0.00030185130201076173
2015-11-20,0.013948182393508528,0.009945737357694193,0.013948182393508528,0.013948182393508528,0.01165506177900962
2015-11-23,-0.0034133314021711006,-0.002244902257651448,-0.0034133314021711006,-0.0034133314021711006,-0.0025197754612029987
2015-11-24,0.009844051743604311,0.009967722077288523,0.009844051743604311,0.009844051743604311,0.008411100208060374
2015-11-25,0.002017493472935931,-0.0014167972317713094,0.002017493472935931,0.002017493472935931,-0.002072155735835444
2015-11-26,0.0,0.0,0.0,0.0,0.0
2015-11-27,0.004166344302752247,0.0034077815822570407,0.004166344302752247,0.004166344302752247,-0.00018190037615830202
2015-11-30,-0.022336441487295022,-0.02331181566161195,-0.03925030214056822,-0.03925030214056822,-0.02331181566161195
2015-12-01,0.03838504018227374,0.03858425259196063,0.04033134208490588,0.04033134208490588,0.03858425259196063
2015-12-02,-0.03637142027515826,-0.040785733888138026,-0.03228001859765761,-0.03228001859765761,-0.040785733888138026
2015-12-03,-0.048694811681509846,-0.052010820919181126,-0.05462013937116749,-0.05462013937116749,-0.052010820919181126
2015-12-04,0.086814359307562,0.07990916662086313,0.08010434117891192,0.08010434117891192,0.07990916662086313
2015-12-07,-0.01149161264941701,-0.017664509616312225,-0.011912045341358026,-0.011912045341358026,-0.017664509616312225
2015-12-08,-0.01964995895793752,-0.02071315998817647,-0.019289002970745924,-0.019289002970745924,-0.02071315998817647
2015-12-09,-0.03973543611928882,-0.033770383896757135,-0.03528795381862812,-0.03528795381862812,-0.033770383896757135
2015-12-10,0.004392353276667576,0.006687788334116655,0.01674213587003727,0.01674213587003727,0.006687788334116655
2015-12-11,-0.0661144243240251,-0.06861595774631467,-0.06520465014860923,-0.06520465014860923,-0.06861595774631467
2015-12-14,0.02489938942078121,0.02418427812136148,0.02514032441585945,0.02514032441585945,0.02418427812136148
2015-12-15,0.03555384469730687,0.0362445215392731,0.025033812537213724,0.025033812537213724,0.0362445215392731
2015-12-16,0.06890319419406547,0.06475498633810582,0.06668341459794512,0.06668341459794512,0.06475498633810582
2015-12-17,-0.05219183866985456,-0.05368040010907579,-0.05653880205311496,-0.05653880205311496,-0.05368040010907579
2015-12-18,-0.09677445974047529,-0.09414332109649853,-0.08437847619512563,-0.08437847619512563,-0.09414332109649853
2015-12-21,0.03340465999069806,0.031143595085191447,0.033148293278405586,0.033148293278405586,0.031143595085191447
2015-12-22,0.03861142793597523,0.03904926707938817,0.04084934218010304,0.04084934218010304,0.03904926707938817
2015-12-23,0.03674781740432224,0.043150757420082266,0.03485253588775,0.03485253588775,0.043150757420082266
2015-12-24,-0.003652205548683457,-0.004673959716448571,-0.0030524113017343685,-0.0030524113017343685,-0.004673959716448571
2015-12-25,0.0,0.0,0.0,0.0,0.0
2015-12-28,-0.0023885825208313327,-0.00608703730727479,-0.005755628352338981,-0.005755628352338981,-0.00608703730727479
2015-12-29,0.04144291945684433,0.04077394574966433,0.041922439457621884,0.041922439457621884,0.04077394574966433
2015-12-30,-0.02364448308936448,-0.024826780001723697,-0.024117698733693845,-0.024117698733693845,-0.024826780001723697
2015-12-31,-0.037939467530820496,-0.043351262418058444,-0.04386204624911472,-0.037739898142652016,-0.04327603923671605
2016-01-01,0.0,0.0,0.0,0.0,0.0
2016-01-04,-0.051181102884112574,-0.0532827122627604,-0.05556261816587384,-0.05033424130382754,-0.05403507424138717
2016-01-05,0.012955548611709609,0.011520313770912243,0.0076885899755463095,0.012158078879010773,0.012383610846505811
2016-01-06,-0.04633516167769561,-0.033614395298028406,-0.032829941438838245,-0.04743896403709112,-0.03400386214795651
2016-01-07,-0.08331756492614499,-0.0782793198808824,-0.07956708492698653,-0.08384196011904105,-0.07862140593697957
2016-01-08,-0.03972680820598992,-0.03645949510623743,-0.0377447034706993,-0.039560220935874454,-0.03704026746640518
2016-01-11,0.008096868551721257,0.01411808195086536,0.009799774448355593,0.006522611859663598,0.01570291081992736
2016-01-12,0.028575314375917288,0.030469109238588383,0.036450866321047305,0.028822908571770382,0.030144127018904635
2016-01-13,-0.09077619287226608,-0.08958724280436033,-0.09955700068747238,-0.09130106716890564,-0.08931962609736227
2016-01-14,0.05767611001461156,0.054070761504848894,0.0626320618551439,0.06113955053057758,0.05063827510287135
2016-01-15,-0.07925573062629128,-0.07350855679734893,-0.07489114908320985,-0.08025527547117485,-0.07400997036572307
2016-01-18,0.0,0.0,0.0,0.0,0.0
